,url,label,result
7054,http://download.56.com/lp/client/update.lua,malicious,1
21559,http://ebills-etisalat.gagsmith.net/eim/Index.htm,malicious,1
66876,http://ithurria.org/845yfgh?cbqmww=uxiqgxiiyo,malicious,1
63985,http://ferroad.info/,malicious,1
45296,http://uo7.bimowamokykpps.info/9870juu84c\nwww.doblatuproductividad.com/000ded60ea040d013384ba6eac24fdf1.php?q=a0dc71992f22a01e4cebd0df20acf334,malicious,1
72891,http://akses-cekpoint0107.esy.es/recovery-chekpoint-login.html,malicious,1
2262,http://www.souvenirkaretbdg.com/wp-includes/fonts/homes/hardproxy/newfile/update/chines/b83ac9edee89972dba026474e55c2b37/,malicious,1
84216,http://www.laika.it/pdf/news/index..php,malicious,1
47422,http://www.rjcc.com.br/site/application/modules/eventos/models/evento.dll,malicious,1
96765,http://www.deptny.org/hot/Hot/Sign%20in%20to%20your%20Microsoft%20account.html,malicious,1
59315,http://facebookfan.nl/ctljfwb,malicious,1
855,https://detectinfologs020.000webhostapp.com/recovery-chekpoint-login.html,malicious,1
39230,http://s70.n57.n84.n66.static.myhostcenter.com/Q81OQ423-G1EOWQV1-37ZJPNDX,malicious,1
3704,http://kusifood.com/cgi-bin/Config.php,malicious,1
41883,http://xhtmljunction.com/resource/payment/Amazon/Billing_Center/login.php?action=billing_login=true&amp;_session;053b02b440b50fbe44fa0f7e7d0b0ff3053b02b440b50fbe44fa0f7e7d0b0ff3,malicious,1
59389,http://members.iinet.net.au/~westrent/Download.htm,malicious,1
97930,http://www.practicalsoftwaresolutions.com/btinterndrwxrwxrwxuk/,malicious,1
41635,http://troygray.com.au/themes/bar/drive/doc/document.php,malicious,1
98170,http://hallroof.com/wp-admin/images/office/file/po/unpaidinvoice/biggyoff/,malicious,1
26615,http://retrogustolucca.it/securedropbox,malicious,1
43486,http://twitter.com/gA0ADYAMw,malicious,1
38019,http://allthingzcreative.com/pp/fb15ce6bee0124c5767f5a7f867b8028/login.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,malicious,1
55971,http://x4pp.d6jdhr.ru/,malicious,1
20780,http://maphotel.com.br/wellfargo4/htttps-wellsfargo-online-com-onlinebanking-LoginIn/identity.php,malicious,1
21198,http://calambamisocc.gov.ph/libraries/joomla/google/embed/,malicious,1
85955,http://beta.consortiumtc.com/wp-content/themes/eduma/assets/sass/options/coupons/secure.yahoo/4b70c93b48f0a9983307a368c1be59f9/index2.php,malicious,1
61916,http://guymorgandaily.com/hgitk3,malicious,1
26178,http://30nama30nama.ir/cp/inc/HOTMAIL.html,malicious,1
61414,http://upav.org/o9600kho,malicious,1
80511,http://www.dmmusic.eu/01/Gdoc/,malicious,1
39710,http://ofertademanda.com/mee/docss/contactform.php,malicious,1
71564,http://91.239.24.217:6892,malicious,1
96558,http://litopia21.com/morningform/file/update,malicious,1
17636,http://eletricabrasilbirigui.com.br/js/login.php?email=abuse@zhaori.com.cn,malicious,1
1469,http://notifications20172018.000webhostapp.com/Payment-update-0.html?f=,malicious,1
57086,http://w47hqoozb.homepage.t-online.de/988g765f,malicious,1
51909,http://oficeplus.ru/amsweb.php?DopHSIHe5gdnxIt26xUFiBZpnk6xy83gSJ2rRrxxyqYpjSB%2FdEpTPdTLFlPO8KE5WHaEHiONXqZ3Sbiap9w2HWjXZMnxsh%2BTIj13PZl3P4e3y74Gsnhya1A%2Bw6FhKu1gWk%2FIJFyzKG9xZSj9w9JTYkmaA%2BaOlhdGguwCXa6y5ps%3D,malicious,1
104078,http://www.itpartner.lt/logs/super/linha/online/manage.php,malicious,1
64158,http://fibrotek.com/hgf65g,malicious,1
44313,http://one.vfdsgsrgsg.biz/mm7xoys1eo\nwww.lavoro24.it/torino/capo_cantiereresponsabile_di_commessa-56351.html,malicious,1
29001,http://imajseslendirme.com/fancybox/drive/,malicious,1
21040,http://uniwearltd.com/index/,malicious,1
15649,http://aicps.org/wp-content/in/others,malicious,1
50212,http://peralos.com/value/install/,malicious,1
93810,https://09cd7188-4433-4d74-90f2-525db41437b3.htmlpasta.com/,malicious,1
13470,http://fotofuntastic.com/home/config/rogers/png/4ad2230afa60bb9cde722f0519d3e694/,malicious,1
91117,https://verifikasiid11.wixsite.com/mysite,malicious,1
36745,http://kf25zx.com/images/?http://us.battle.net/login/en/?ref=http://alvtdlkus.battle.net/d3/en/,malicious,1
13859,http://amthanhmienbac.com/scripts/bookmark/,malicious,1
16751,http://sd-eh.com/s/index.htm?https://secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;bptanxtamp,malicious,1
57236,http://hostmyrss.com/feed/housing_news,malicious,1
24145,http://w-reia.com/bremer/new.php?cmd=login_submit&amp;id;=c03a446d29cb9ac816c625613da088d8c03a446d29cb9ac816c625613da088d8&amp;session;=c03a446d29cb9ac816c625613da088d8c03a446d29cb9ac816c625613da088d8,malicious,1
14798,http://allshowbiz.net/Concluir/atualizacao/itau30horas/cliente_id/934671507252342866985225/finalizar.asp&amp;akirasakaguti@uol.com.br/,malicious,1
62224,http://bachvietxd.com/cbm2v,malicious,1
48463,http://stairstepped-waibula.piklamp.nl/love.zul?length=&must=V0Rbm_&create=j4KdVjz&room=UMbZVXNEE&enough=jxnTPZ8&under=D6RPZXha&instance=_wKJJuaGjK&mind=j,malicious,1
41429,http://recargas.16mb.com/brasil/pt/pagamento.php,malicious,1
75531,http://www.kimdiki.com/templlates/a/a/,malicious,1
59442,http://maggycocoa.net/zi6mrx,malicious,1
46237,http://lpmxp2075.com,malicious,1
68577,http://tr069.support/a,malicious,1
23286,http://2933517.com/js/?us.battle.net/,malicious,1
16914,http://itigerardovalenciacano.edu.co/json/boxMrenewal.php,malicious,1
7595,http://hobbat.fvds.ru/DHL%20Document.zip,malicious,1
1241,http://nangelini.com/wp-content/themes/twentysixteen/template-parts/default/821f69c82d980439d00d5ce377d5730a/Snd/default/84553dfb68d37c1316fa08f21fa3b321/,malicious,1
48723,http://6i3cb6owitcouepv.mywa2pay.com/picture.php?k=1nswsiv&197956f70a4e7c6e93a967f8e793830c,malicious,1
16426,http://worldclassautoroc.com/id/index.htm,malicious,1
45826,http://mobil-apps. biz/CreditSuisse.apk,malicious,1
22255,http://genopacinvest.com/deek/?comm?people?invite-accept?mboxid=I6060437485232676864_500,malicious,1
32622,http://sortezbougez.ca/zivo-ab/mail.htm?_pageLabel=page_logonform&amp;cmd=LOB=RBGLogon&amp;secured_page,malicious,1
40190,http://diostebendiga.info/gpdf/,malicious,1
44114,http://ulrikenkorekte.ups-for-less.com/JtPf7cVAJz8_abjj2gixPp8W-PaReWNS3ZoYMHA_BAMha9MJ9DbA2gOJnd0qSfgGrx6o6QUfttw=\n,malicious,1
78739,http://www.brooklyn-locksmiths.com/rss/dropbox/proposal/LoginVerification.php,malicious,1
99500,http://prenocisca-kocar.si/components/gmbest/products/viewer.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,malicious,1
36667,http://skydronestore.com/wp-content/cache/old/paypal.com/USA/,malicious,1
36777,http://trademarkinginve.com/aa/gdoc/,malicious,1
45103,http://wdrsm.hikonefabebppd.com/qwqitajw9d\nwww.blackboxtoovercomefibromyalgia.com/6e1312db0a31e05b74fa70077b20bcee.php?q=607129a45fe096ace93a470bcaed10d0,malicious,1
40335,http://encurtador.com.br/T9hMy?=bradesco.com.br/html/classic/index.shtm,malicious,1
88771,http://rebrand.ly/banco24hrscliente,malicious,1
14867,http://mylife.si/denar/plugins/Gdrived/22f61839911da71b5a3ce08b4651b0c3,malicious,1
4887,http://paypal.com-country-x.de/webapps/552199771/id/obj/proceed/form...,malicious,1
98014,http://collegedefense.com/Gdoc/gdoc/filewords/verification.php,malicious,1
91262,https://ubica-map.webcindario.com/,malicious,1
102816,http://www-paypal-inc.com-webapps-home-servic.javachoco.com/webapps/083d1/websrc,malicious,1
83644,http://www.mapharma61.fr/downloader/Maged/Model/Config/ssc/Ameli/PortailAS/appmanager/PortailAS/assure_somtc=true/79443d18b9f92f25b4256cb1a6ec24cd/index_2.html,malicious,1
86548,http://mudpiecreativelab.com/muns/profile.html,malicious,1
41525,http://xn--yeilkkocukevi-ngb7t35dea.com/wp-content/languages/alibab.htm,malicious,1
19063,http://dhanadhipa.ru/erQ6KoJSwV84/Q4NCqwV.php?,malicious,1
36253,http://annakraktour.pl/World/gucci2014/gdocs/document.html?ssl=,malicious,1
17912,http://aseunab.com/7af5f39b76057cd2e13d0482996eb44c/,malicious,1
79273,http://carbonflow.org/usaa-auto-insurance.html,malicious,1
57406,http://mondialmt2.hi2.ro/HJ6bhGHV,malicious,1
2529,"http://pks-sleman.org/cn/80fb9953536346cd7a1bc633785720bf/?login=&.verify?service=mail&data:text/html;charset=utf-8;base64,PGh0bWw+DQo8c3R5bGU+IGJvZHkgeyBtYXJnaW46IDA7IG92ZXJmbG93OiBoaWRkZW47IH0gPC9zdHlsZT4NCiAgPGlmcmFt",malicious,1
15933,http://ilcb.edu.pe//campana/fisica-juridica/index-min.php,malicious,1
18192,http://loginprodx.att.net/commonLogin/igate_edam/controller.do?TAM_OP=login&USERNAME=unauthenticated&ERROR_CODE=0x00000000&ERROR_TEXT=HPDBA0521I%20%20%20Successful%20completion&METHOD=GET&URL=%2FFIM%2Fsps%2FATTidp%2Fsaml20%2Flogininitial%3FRequestBinding%3DHTTPPost%26PartnerId%3Dhttps%3A%2F%2Flogin.yahoo.com%2Fsaml%2F2.0%2Fatt%26.lang%3Den-US%26Target%3Dhttps%253a%2F%2Fmail.yahoo.com%253f.lts%3D1473264714&REFERER=https%3A%2F%2Fatt.yahoo.com%2F&HOSTNAME=loginprodx.att.net&AUTHNLEVEL=&FAILREASON=&PROTOCOL=https&OLDSESSION=1,malicious,1
48186,http://unmanurable-consulissemus.ghatech.com/search?q=UXsRC7Qeqq9QxFk&amp;o=qzUK7-6pYcY&amp;n=v5DBblD0xpyqjkiNGKWua41n&amp;d=B1uPJG-T_g5VmHdSfw10&amp;bj=Q5TzYEuZ&amp;j=4F3VBuwgAxWsFQOc&amp;df=e6_&amp;jz=n&amp;xg=6&amp;u=s,malicious,1
15882,http://gynogroupie.com/includes/phpInputFilter/blac.htm,malicious,1
78980,http://www.golfnh.com/Support-centre/account-secure-verification/problems-resolving/q45sd56q4f44sd34d4s3q4qds234s3d4f5/confirm/a0b0fa758c243baf036b44c1e8451d18/login.php,malicious,1
26407,http://katharinemcbride.com/wp-content/tmp/dropbox/proposal/LoginVerification.php,malicious,1
23801,http://getfeedback.com/r/y9cNZ6wv,malicious,1
53497,http://bloomgifts4u.com/system/logs/k1.exe,malicious,1
93952,http://traffic.tc-clicks.com/?p=4858&media_type=adult&click_id=5b332368a96aec0001a09076&pi=4,malicious,1
42993,http://noisiavision.tv/wp-content/uploads/2012/Trulia/index.htm,malicious,1
50121,http://kontlinent.info/metro91/admin/1/cp.php?letter=login,malicious,1
15587,http://designqaqc.com/kmm/wr/wr/cd,malicious,1
102658,http://utbilling.com/admin/ckeditor/kcfinder/upload/files/paypalmain.html,malicious,1
83300,http://www.jaaeza.com/drIbrahim/Document-Shared9/doc/,malicious,1
12996,http://luxelectrical.ca/wp-admin/includes/PDFFILE/,malicious,1
90981,http://19tp9nt10.urest.org/,malicious,1
16773,http://nffe1998.org/auth/countrytobox/index2.php?Wbh9oMzrtgnFK0I4D3H5jSEJNv7iq8yO1AGkVLTxmpcCuXP6YRQwel2aBUfsZdMIkaWmdT9VXBe28xqHrNicpGDCLF1by6u5njotZQzlhfEwSUK34RY7vgOJ0PsA36948950613,malicious,1
39861,http://cancerretreats.org/Tony/dropbox-secured/document/,malicious,1
86598,http://eatemupkats.com/wp-content/themes/twentyseventeen/a/Validation/login.php?cmd=login_submit&amp;id=7ba5c2d1acb85397346c19e863a34ebb7ba5c2d1acb85397346c19e863a34ebb&amp;session=7ba5c2d1acb85397346c19e863a34ebb7ba5c2d1acb85397346c19e863a34ebb,malicious,1
1113,http://siginlocalecountry.com/recovery/,malicious,1
39573,http://oaasisnmu.org/js/,malicious,1
82606,http://www.stw-autotec.com/main/plugins/editors/xstandard/index.htm,malicious,1
70086,http://www.africoon.com/panel/,malicious,1
61732,http://www.primeknittexltd.com/t67bg,malicious,1
79618,http://98.139.236.92/search/srpcache?p=google&amp,malicious,1
43680,http://ib.adnxs.com/tt?id=2517482&size=728x90&referrer=amung.us&rand=0.4625696262624066&rand=0.872389412353809,malicious,1
13754,http://theturningforce.com/fl/new/box/wdd/date,malicious,1
42721,http://conasida.org.sv/cli/th/data/getproductrequest.htm,malicious,1
59820,http://darita-bg.com/g38f3fg,malicious,1
96900,http://carterbraydenquinn.com/,malicious,1
56848,http://woblk17jc.homepage.t-online.de/ao4sg9,malicious,1
88901,http://cepica.org.pe/xsc/,malicious,1
51944,http://zcncxqayw.roirmvezckbcdbx.ga:10855/sock/spread-33763298,malicious,1
5189,http://www.conhecendobrasil.com.br/t/index.php...,malicious,1
14075,http://jlzbr.com/index_f.asp,malicious,1
8486,http://zeroo-one-five-pages-2016.esy.es/verification.htm,malicious,1
71480,http://91.239.24.132:6892,malicious,1
73034,http://saas.net.pl/refresh/htmacess/success.html,malicious,1
23795,http://living4u.80port.net/zb/doc/file.index.htm/Remax-SecureLogin_files/Remax-Secure_Login_files/style.htm/,malicious,1
65227,http://moustachelown.top/data/feeder/,malicious,1
85297,http://www.gloryholesecrets.com/v1/paypal/,malicious,1
16632,http://houstontpreia.org/bin/GOOGLENEWW/GOOGLENEWW/GOOGLENEW/realestateseller/doc/work/ec/,malicious,1
29771,http://hjartholm.no/blog/wp-includes/js/bookmark/index.php?n74256418,malicious,1
53857,http://xn----9sbmbsck6b1a4b0b.xn--p1ai/l9skda,malicious,1
36787,http://gkjx168.com/images/?us.battle.net/login/enpremiumengineering.net/mum,malicious,1
90553,http://www.vipfb.ru,malicious,1
6967,http://two-of-us.at/images/au.exe,malicious,1
23913,http://baselife.com.br/wealth-llc/,malicious,1
42572,http://kouvaria.gr/catalog/view/supermenu/png/%20Atlas%20Trading%20%26%20Contruction%20LLc.htm,malicious,1
48531,http://t3kkyhb6wi.com/ads.php?sid=1917,malicious,1
47817,http://222.186.42.11:454/gy.exe,malicious,1
47270,http://bataco.net/shop/cp/001/print.exe,malicious,1
54493,http://grocery21.com/jf8fo,malicious,1
19982,http://srv116.prodns.com.br/~unieuron/fr/registre/redirection.php,malicious,1
64757,http://csob-client.in/project/i.gif,malicious,1
58480,http://www.luigigiordano.org/njkg8j,malicious,1
12535,http://mysuccessplanet.com/todaysnews/onlin/904ea1a4d2ab8a8f4e377ab6c71be177/,malicious,1
61189,http://caggynext.net/36z66i,malicious,1
31685,http://troop209.net/a9c6a6b4f1/paypal/,malicious,1
2305,https://www.pelitanuswantara.com/shygee/attiinnddeexx.php,malicious,1
18505,http://vangoghsantandernet.com/vg/pessoafisica.html,malicious,1
88858,http://jaycy.net/login/327010c2537ea7c0887dda9d943b4ff3OWJkZWRmNjMxNWU4NDExNTFiYWVlNjBkNTgzZGZmN2M=/myaccount/websc_login/,malicious,1
98661,http://www.savageconquest.com/mailbox_upgrade/index.php?email=,malicious,1
63122,http://dickenshandchimes.com/,malicious,1
18616,http://alnadhagroup.com/drvg/source,malicious,1
45563,http://inspirasiproperty.com/wp-content/themes/webstat/deutsche_telekom_ag,malicious,1
50816,http://imanprojects.com/front/cp.php?m=login,malicious,1
69925,http://nwalreadingaides.org/About/,malicious,1
7251,http://gulsproductions.com/css/pelatihan-inti-energi-tubuh,malicious,1
25482,http://campanhaotorrinopediatrica.com.br/mailling/pack/KfQAkff/,malicious,1
46232,http://mxp2177.com,malicious,1
16718,http://nilesucra.ibaila.com/lnjyrn,malicious,1
409,http://pembelokiran2018.webnode.com/about-us/,malicious,1
44706,http://ocxeypheqd.luzetogodppw.info/nyfoqp5p32\nvellejaresearch.com/b/728x90.jpg?ref=coolin,malicious,1
87701,http://buddhabeautysalon.com/wp-admin/includes/Drive-1/lOneDrivel/login.php?cmd=login_submit&amp;id=a1f07dc2df64c81f2f10ab7b8b08e243a1f07dc2df64c81f2f10ab7b8b08e243&amp;session=a1f07dc2df64c81f2f10ab7b8b08e243a1f07dc2df64c81f2f10ab7b8b08e243,malicious,1
20253,http://hitsem.com/images/?%C,malicious,1
29485,http://trabzoninsaatcilarodasi.com/corb.php,malicious,1
49494,http://adwordss-gogle.com/,malicious,1
38799,http://connectedrestoration.net/mgs/es/index.php,malicious,1
71949,http://89.248.170.218/mirai.x86,malicious,1
36885,http://ecommerceday.org/sandra0101/,malicious,1
39305,http://moriartycivil.co.uk/client.php,malicious,1
75713,http://www.garnery.de/wp-includes/pomo/newdocxb/page/,malicious,1
13260,http://sunkeyinsurance.com/wp-includes/fonts/filewords/,malicious,1
75512,http://www.mountdigit.net/site/alibaba/index.php?email=abuse@mayo.net&amp,malicious,1
94936,http://www.stepuptechsite.com/wp-admin/maint/online/auto/?csbbv=abuse@bfeoakcobaebeklg.eaf,malicious,1
38272,http://glazerocks.com/ir.php,malicious,1
13782,http://send.propertypriceadvice.co.uk/rsps/m/PLqf1ydqSjeg7CyZjxisRqRha5B7WgGIMdyuNtWKXLM,malicious,1
57726,http://www.instalacionesjosearteaga.com/h4785p,malicious,1
86752,http://w3creasite.fr/cs/,malicious,1
255,https://icttechnicalsupport.editor.multiscreensite.com/preview/a76b5e34?device=desktop,malicious,1
81884,http://www.kpvrb.ru/components/com_auto/views/cvg/google.com/,malicious,1
80226,http://www.solarenergy.co.cr/respaldo/admin/manual/trustpass.html,malicious,1
5179,http://rlisowska.pl/lime/doc.htm,malicious,1
97749,http://9c0zypxf.myutilitydomain.com/scan/c930549a4389c7f38ca680aaea461429/,malicious,1
77507,http://linsy.eu/classes/go/index.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=abuse&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,malicious,1
19741,http://aciax.com.br/K-M-T/index.php,malicious,1
31237,http://dk174.ru/wp-content/themes/img/sec1.store.apple.com.shop.login.c-aHR0cDovL3d3dy5hcHBsZS5jb20vc/Appleworldwide/INTL_Version/initiate.php,malicious,1
79839,http://k12branding.com/wp-includes/css/home/index.php,malicious,1
83220,http://www.rogersandstephens.com/log/Secur/Secure/Secure/Account/Update/048052620c560fd1b7c68acaa3e66f17/personal.php?dispatch=,malicious,1
12780,http://anarchyvapor.com/wp-content/plugins/doc/9f7b213fada4a5e4388bc3fb19d06635,malicious,1
18268,http://pureform.co.kr/en/wp-content/upgrade/Adobe/201e87d0c80c99e308cb2e0f59a02828,malicious,1
15729,http://greenvillage.edu.rs/wq-admin/dropbox/proposal/LoginVerification.php,malicious,1
53902,http://sdorghpdlizvhjfum.com/,malicious,1
10913,http://pencarianstandaretikadanakhlak.com/icon/secure/index.html,malicious,1
99896,http://nuqbas.com/yes/Miroffice/manual/index.php?email=,malicious,1
92255,https://www.10bet.com/sports-betting-bonus/?siteid=50538,malicious,1
21827,http://ecogreentec.com.au/dozi/,malicious,1
15935,http://jeffpermar.com/manmsjsaaa/engauto189/mailbox/mailbox/index.php,malicious,1
35200,http://normenpropiedades.cl/cotizacion/wp-includes/url/db/box/,malicious,1
55357,http://potolok-profit.ru/q39aie,malicious,1
97510,http://allaboutchris.com/de/red.html,malicious,1
33433,http://mnm7840mm.max.st/,malicious,1
56650,http://sspbadecz.ugu.pl/9u8jreve,malicious,1
34614,http://altavistawines.com/i/o/index.php?login=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,malicious,1
43366,http://twitter.com/E2NtRY7I,malicious,1
37797,http://americanbulldogs.obecanoby.net/wp/dropbox/index.php,malicious,1
632,http://dallas177.arvixeshared.com/~host2d2/acess/8a6a7ac71e94404f076e8d1410f2931a/confirm.html,malicious,1
690,http://reconfim-accountinfolog.000webhostapp.com/recovery-answer.html?==,malicious,1
53728,http://bluedreambd.com/inifile.php,malicious,1
95013,http://ofertadearrasaromesdemaio.com/casasbahia/index.php?produto=492750223,malicious,1
7829,http://undefined.it/HSBC-BANK_DATA/secure.payment.document.html,malicious,1
55891,http://ping-check.su/,malicious,1
39101,http://kanastara.com/images/document,malicious,1
38823,http://gerryoneil.net/wp-admin/Avast/Open/index.php,malicious,1
28007,http://dubaiblinds.com/control/images/upload/em/projects/au/au.html,malicious,1
92038,http://brasilrecarga.net/cb/casas%20bahia/,malicious,1
5681,http://10000002658.2fh.co/Log.php,malicious,1
24511,http://living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax0-0secure0login_files/remax0-0secure0login_files/remax-securelogin_files/remax0-0secure0login_files/remax0-0secure0login_files/remax-securelogin_files/remax-securelogin_files/remax%20-%20secure%20login_files/style.htm/,malicious,1
64637,http://atlednadint.ru/gate.php,malicious,1
72718,https://dk-media.s3.amazonaws.com/media/1odml/downloads/319729/vbkty.html,malicious,1
87166,https://sites.google.com/view/bf567yrt/?clickhelp.html,malicious,1
59749,http://www.mango-do.com/746t3fg3,malicious,1
73517,http://disfrutafresca.com/www.spk.de/spk.sicherheit.htm,malicious,1
46408,http://down-fasterfile20.com,malicious,1
78713,http://www.borcuodeme.com/bolum/su,malicious,1
31311,http://naught.org/pictures/newepic2016/hov/7484f071e7482727688d5194aea8b731/oth.php,malicious,1
2933,http://sicherheitssystem-hilfeservice.gq/,malicious,1
8547,http://onlinefalabella.multired1-bn.com/,malicious,1
76125,http://imifaloda.hu/g/box/dropbx.php,malicious,1
56896,http://sitkainvestigations.com/nyx37ec,malicious,1
28899,http://conhecendobrasil.com.br/t/index.php,malicious,1
63262,http://roommanageronline.com/7fg3g,malicious,1
5950,http://www.jalkavakimuseo.fi/includes/busines,malicious,1
59147,http://thepodiatrycentre.com.au/7g6bubt7v,malicious,1
16444,http://demico.rs/temp/dropboxLanre/dropbox/proposal/,malicious,1
102362,https://www.resolutioncenter-unusualactivity-policyagreement.com/webapps/4c96f/websrc,malicious,1
88181,http://houseoftiresbcs.com/Adobe/css/XML/PDF,malicious,1
214,https://cabxpress.com.au/outlook/,malicious,1
88010,http://chinajinfang.com/cs/,malicious,1
80610,http://www.bomsucessonews.com/wp-admin/includes/Satur/AOL/index-aol.html,malicious,1
21557,http://novytex.com/css/verification/service/home/auth/index.php?7777772e6e6f76797465782e636f6d-7777772e6e6f76797465782e636f6d-7777772e6e6f76797465782e636f6d7777772e6e6f76797465782e636f6d7777772e6e6f76797465782e636f6d,malicious,1
